City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,missing_value_count,is_aqi_outlier,is_pm25_outlier,data_quality_score,year,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_7,aqi_rolling_mean_3,aqi_rolling_mean_7,pm25_lag_1,pm10_lag_1,next_day_aqi
Delhi,2019-06-03,66.94,300.7,11.7,30.33,26.82,43.32,1.03,12.64,60.03,1.79,8.62,0.11,232.0,Poor,0,False,False,100,2019,6,0,0,222.0,163.0,251.33333333333334,230.28571428571428,73.36,219.79,212.0
Delhi,2019-06-04,54.95,171.58,14.93,36.0,32.65,34.34,1.14,13.67,65.82,2.18,16.91,0.14,212.0,Poor,0,False,False,100,2019,6,1,0,232.0,175.0,222.0,235.57142857142858,66.94,300.7,190.0
Delhi,2019-06-05,73.35,208.72,14.43,42.68,36.36,35.7,1.29,15.82,59.78,3.15,20.62,0.17,190.0,Moderate,0,False,False,100,2019,6,2,0,212.0,191.0,211.33333333333334,235.42857142857142,54.95,171.58,209.0
Delhi,2019-06-06,70.61,236.45,20.85,44.85,42.88,35.27,1.13,16.15,61.04,2.8,23.94,0.14,209.0,Poor,0,False,False,100,2019,6,3,0,190.0,226.0,203.66666666666666,233.0,73.35,208.72,192.0
Delhi,2019-06-07,54.81,152.39,14.19,35.32,32.74,32.37,1.11,14.44,74.12,2.27,18.06,0.01,192.0,Moderate,0,False,False,100,2019,6,4,0,209.0,266.0,197.0,222.42857142857142,70.61,236.45,184.0
Delhi,2019-06-08,69.75,187.62,23.42,51.0,50.16,38.84,1.47,13.47,63.64,2.96,25.47,0.08,184.0,Moderate,0,False,False,100,2019,6,5,1,192.0,300.0,195.0,205.85714285714286,54.81,152.39,237.0
Delhi,2019-06-09,101.05,265.12,57.24,62.84,85.14,35.74,1.86,21.74,69.14,5.72,39.35,0.28,237.0,Poor,0,False,False,100,2019,6,6,1,184.0,222.0,204.33333333333334,208.0,69.75,187.62,230.0
Delhi,2019-06-10,74.48,233.49,47.15,61.53,76.01,36.64,1.63,15.19,55.95,4.37,34.84,0.15,230.0,Poor,0,False,False,100,2019,6,0,0,237.0,232.0,217.0,207.71428571428572,101.05,265.12,315.0
Delhi,2019-06-11,118.38,487.77,44.64,49.86,65.68,32.16,1.41,13.52,39.96,3.41,31.38,0.34,315.0,Very Poor,0,False,False,100,2019,6,1,0,230.0,212.0,260.6666666666667,222.42857142857142,74.48,233.49,280.0
Delhi,2019-06-12,59.86,240.88,16.55,30.46,30.61,34.98,0.92,11.57,62.12,1.98,14.48,0.28,280.0,Poor,0,False,False,100,2019,6,2,0,315.0,190.0,275.0,235.28571428571428,118.38,487.77,189.0
Delhi,2019-06-13,52.66,189.69,13.33,34.53,31.46,30.0,1.03,11.79,52.93,1.96,17.35,0.29,189.0,Moderate,0,False,False,100,2019,6,3,0,280.0,209.0,261.3333333333333,232.42857142857142,59.86,240.88,167.0
Delhi,2019-06-14,53.79,188.21,18.67,37.07,37.54,23.77,1.07,12.89,59.31,2.32,21.47,0.61,167.0,Moderate,0,False,False,100,2019,6,4,0,189.0,192.0,212.0,228.85714285714286,52.66,189.69,217.0
Delhi,2019-06-15,81.86,274.68,26.39,47.15,49.69,23.84,1.18,17.56,57.41,3.71,27.52,0.67,217.0,Poor,0,False,False,100,2019,6,5,1,167.0,184.0,191.0,233.57142857142858,53.79,188.21,205.0
Delhi,2019-06-16,42.06,160.96,11.58,20.56,21.83,24.86,0.8,9.54,46.81,1.08,12.14,0.17,205.0,Poor,0,False,False,100,2019,6,6,1,217.0,237.0,196.33333333333334,229.0,81.86,274.68,126.0
Delhi,2019-06-17,40.18,137.08,13.34,27.51,26.75,26.8,0.89,11.07,40.56,1.75,15.55,1.1,126.0,Moderate,0,False,False,100,2019,6,0,0,205.0,230.0,182.66666666666666,214.14285714285714,42.06,160.96,119.0
Delhi,2019-06-18,30.39,84.53,15.97,32.32,31.79,25.6,1.03,8.0,48.99,1.92,22.32,0.44,119.0,Moderate,0,False,False,100,2019,6,1,0,126.0,315.0,150.0,186.14285714285714,40.18,137.08,173.0
Delhi,2019-06-19,79.96,223.08,17.37,37.14,36.51,35.53,1.12,12.69,61.02,2.98,24.24,0.55,173.0,Moderate,0,False,False,100,2019,6,2,0,119.0,280.0,139.33333333333334,170.85714285714286,30.39,84.53,175.0
Delhi,2019-06-20,42.76,130.88,10.57,31.19,26.95,29.5,0.92,9.7,68.57,1.76,12.68,0.59,175.0,Moderate,0,False,False,100,2019,6,3,0,173.0,189.0,155.66666666666666,168.85714285714286,79.96,223.08,178.0
Delhi,2019-06-21,71.15,188.16,13.56,44.78,37.67,32.14,1.22,12.23,59.68,3.07,24.07,0.64,178.0,Moderate,0,False,False,100,2019,6,4,0,175.0,167.0,175.33333333333334,170.42857142857142,42.76,130.88,185.0
Delhi,2019-06-22,68.27,177.16,12.77,44.12,37.1,32.1,1.11,14.97,69.18,3.0,23.59,1.42,185.0,Moderate,0,False,False,100,2019,6,5,1,178.0,217.0,179.33333333333334,165.85714285714286,71.15,188.16,153.0
Delhi,2019-06-23,42.06,126.12,6.64,23.02,19.84,31.36,0.95,10.11,57.33,1.55,9.57,0.69,153.0,Moderate,0,False,False,100,2019,6,6,1,185.0,205.0,172.0,158.42857142857142,68.27,177.16,118.0
Delhi,2019-06-24,26.29,85.68,9.51,25.93,22.57,28.84,0.92,10.74,37.78,1.48,11.28,0.26,118.0,Moderate,0,False,False,100,2019,6,0,0,153.0,126.0,152.0,157.28571428571428,42.06,126.12,131.0
Delhi,2019-06-25,53.65,119.98,11.18,32.24,29.27,28.87,1.07,11.91,54.02,2.67,20.21,0.51,131.0,Moderate,0,False,False,100,2019,6,1,0,118.0,119.0,134.0,159.0,26.29,85.68,161.0
Delhi,2019-06-26,67.36,155.9,15.67,37.39,34.44,30.64,1.16,12.87,46.26,2.75,21.37,0.41,161.0,Moderate,0,False,False,100,2019,6,2,0,131.0,173.0,136.66666666666666,157.28571428571428,53.65,119.98,169.0
Delhi,2019-06-27,65.3,230.98,17.87,39.94,38.24,29.35,1.16,13.46,46.84,2.8,22.59,0.34,169.0,Moderate,0,False,False,100,2019,6,3,0,161.0,175.0,153.66666666666666,156.42857142857142,67.36,155.9,207.0
Delhi,2019-06-28,61.21,239.15,19.71,38.37,37.84,27.53,1.02,14.43,38.39,2.99,20.4,0.44,207.0,Poor,0,False,False,100,2019,6,4,0,169.0,178.0,179.0,160.57142857142858,65.3,230.98,223.0
Delhi,2019-06-29,58.08,271.27,16.84,34.56,35.19,23.72,0.93,11.99,37.99,2.43,20.25,0.22,223.0,Poor,0,False,False,100,2019,6,5,1,207.0,185.0,199.66666666666666,166.0,61.21,239.15,234.0
Delhi,2019-06-30,65.24,270.03,22.46,33.03,39.12,25.87,1.04,12.82,44.4,2.7,22.73,0.75,234.0,Poor,0,False,False,100,2019,6,6,1,223.0,153.0,221.33333333333334,177.57142857142858,58.08,271.27,195.0
Delhi,2019-07-01,57.27,189.32,10.44,31.09,27.68,26.07,0.94,12.22,58.0,1.96,17.02,0.72,195.0,Moderate,0,False,False,100,2019,7,0,0,234.0,118.0,217.33333333333334,188.57142857142858,65.24,270.03,202.0
Delhi,2019-07-02,71.68,233.25,7.78,28.13,23.43,27.24,0.99,12.02,64.82,2.08,18.29,0.41,202.0,Poor,0,False,False,100,2019,7,1,0,195.0,131.0,210.33333333333334,198.71428571428572,57.27,189.32,162.0
Delhi,2019-07-03,39.99,113.92,7.3,26.57,21.33,33.05,0.99,9.75,42.31,1.69,9.86,0.59,162.0,Moderate,0,False,False,100,2019,7,2,0,202.0,161.0,186.33333333333334,198.85714285714286,71.68,233.25,111.0
Delhi,2019-07-04,36.82,87.8,12.82,29.23,27.0,28.65,1.11,9.75,28.2,2.25,22.07,0.87,111.0,Moderate,0,False,False,100,2019,7,3,0,162.0,169.0,158.33333333333334,190.57142857142858,39.99,113.92,113.0
Delhi,2019-07-05,48.6,99.98,18.04,34.77,34.24,37.63,1.2,11.05,22.68,2.88,24.95,1.12,113.0,Moderate,0,False,False,100,2019,7,4,0,111.0,207.0,128.66666666666666,177.14285714285714,36.82,87.8,99.0
Delhi,2019-07-06,34.25,87.5,12.04,29.91,26.12,36.77,1.0,10.18,33.71,1.93,15.95,0.56,99.0,Satisfactory,0,False,False,100,2019,7,5,1,113.0,223.0,107.66666666666667,159.42857142857142,48.6,99.98,101.0
Delhi,2019-07-07,38.81,91.79,11.02,28.87,25.63,32.3,1.08,10.67,38.66,1.97,13.47,0.16,101.0,Moderate,0,False,False,100,2019,7,6,1,99.0,234.0,104.33333333333333,140.42857142857142,34.25,87.5,129.0
Delhi,2019-07-08,49.12,148.79,12.56,32.85,28.57,33.43,1.15,10.64,35.11,2.22,16.39,0.81,129.0,Moderate,0,False,False,100,2019,7,0,0,101.0,195.0,109.66666666666667,131.0,38.81,91.79,131.0
Delhi,2019-07-09,42.56,128.6,11.93,30.38,26.68,32.19,1.11,9.52,25.75,1.94,18.86,1.5,131.0,Moderate,0,False,False,100,2019,7,1,0,129.0,202.0,120.33333333333333,120.85714285714286,49.12,148.79,150.0
Delhi,2019-07-10,69.21,278.71,13.97,31.36,29.11,33.73,1.04,10.41,28.65,2.24,16.29,1.07,150.0,Moderate,0,False,False,100,2019,7,2,0,131.0,162.0,136.66666666666666,119.14285714285714,42.56,128.6,300.0
Delhi,2019-07-11,76.99,352.26,15.0,29.87,29.36,32.06,0.97,9.64,29.84,2.04,20.77,1.05,300.0,Poor,0,False,False,100,2019,7,3,0,150.0,111.0,193.66666666666666,146.14285714285714,69.21,278.71,294.0
Delhi,2019-07-12,76.35,363.7,14.0,26.97,27.19,33.13,1.05,8.96,28.38,1.98,18.57,0.48,294.0,Poor,0,False,False,100,2019,7,4,0,300.0,113.0,248.0,172.0,76.99,352.26,312.0
Delhi,2019-07-13,63.18,294.27,11.09,23.13,22.98,28.61,0.97,9.11,30.81,1.92,18.59,0.07,312.0,Very Poor,0,False,False,100,2019,7,5,1,294.0,99.0,302.0,202.42857142857142,76.35,363.7,243.0
Delhi,2019-07-14,63.16,280.99,11.36,25.1,24.71,26.67,0.95,9.85,32.77,1.59,14.1,0.05,243.0,Poor,0,False,False,100,2019,7,6,1,312.0,101.0,283.0,222.71428571428572,63.18,294.27,180.0
Delhi,2019-07-15,42.04,137.67,11.57,27.17,26.07,25.07,1.09,10.39,27.23,1.97,18.94,0.63,180.0,Moderate,0,False,False,100,2019,7,0,0,243.0,129.0,245.0,230.0,63.16,280.99,117.0
Delhi,2019-07-16,31.51,79.22,8.59,27.54,23.74,26.39,1.05,9.64,30.05,1.99,20.07,0.09,117.0,Moderate,0,False,False,100,2019,7,1,0,180.0,131.0,180.0,228.0,42.04,137.67,92.0
Delhi,2019-07-17,32.06,67.73,11.08,28.44,26.68,25.91,1.03,8.91,31.48,2.24,22.46,0.11,92.0,Satisfactory,0,False,False,100,2019,7,2,0,117.0,150.0,129.66666666666666,219.71428571428572,31.51,79.22,98.0
Delhi,2019-07-18,32.92,78.08,19.36,37.14,37.88,26.54,1.24,8.86,30.75,2.37,22.82,0.25,98.0,Satisfactory,0,False,False,100,2019,7,3,0,92.0,300.0,102.33333333333333,190.85714285714286,32.06,67.73,142.0
Delhi,2019-07-19,63.02,158.3,29.13,40.79,49.35,30.83,1.41,9.95,49.9,3.38,32.0,0.53,142.0,Moderate,0,False,False,100,2019,7,4,0,98.0,294.0,110.66666666666667,169.14285714285714,32.92,78.08,137.0
Delhi,2019-07-20,46.43,117.84,14.59,37.1,34.22,34.1,1.15,8.6,29.1,2.39,26.17,0.33,137.0,Moderate,0,False,False,100,2019,7,5,1,142.0,312.0,125.66666666666667,144.14285714285714,63.02,158.3,123.0
Delhi,2019-07-21,50.57,105.55,23.14,33.89,40.01,37.02,1.39,8.83,32.04,2.6,27.75,0.23,123.0,Moderate,0,False,False,100,2019,7,6,1,137.0,243.0,134.0,127.0,46.43,117.84,124.0
Delhi,2019-07-22,60.38,119.66,31.57,33.03,45.91,43.72,1.55,8.95,34.79,2.91,29.07,0.31,124.0,Moderate,0,False,False,100,2019,7,0,0,123.0,180.0,128.0,119.0,50.57,105.55,156.0
Delhi,2019-07-23,73.08,153.96,26.12,39.89,46.01,45.51,1.61,9.05,40.16,2.82,32.72,0.43,156.0,Moderate,0,False,False,100,2019,7,1,0,124.0,117.0,134.33333333333334,124.57142857142857,60.38,119.66,165.0
Delhi,2019-07-24,63.26,156.93,22.05,40.29,42.88,44.36,1.41,8.83,33.1,2.36,27.06,1.54,165.0,Moderate,0,False,False,100,2019,7,2,0,156.0,92.0,148.33333333333334,135.0,73.08,153.96,98.0
Delhi,2019-07-25,22.79,63.51,16.78,33.52,33.55,37.17,0.94,8.76,22.78,1.69,17.02,0.18,98.0,Satisfactory,0,False,False,100,2019,7,3,0,165.0,98.0,139.66666666666666,135.0,63.26,156.93,94.0
Delhi,2019-07-26,30.63,61.26,13.26,31.61,29.95,36.06,0.99,8.92,27.72,2.1,22.74,0.41,94.0,Satisfactory,0,False,False,100,2019,7,4,0,98.0,142.0,119.0,128.14285714285714,22.79,63.51,85.0
Delhi,2019-07-27,26.16,45.04,11.98,25.34,25.46,30.26,1.0,8.67,29.54,2.0,20.94,0.74,85.0,Satisfactory,0,False,False,100,2019,7,5,1,94.0,137.0,92.33333333333333,120.71428571428571,30.63,61.26,83.0
Delhi,2019-07-28,21.13,46.35,9.12,21.89,21.22,28.65,0.89,8.43,30.62,1.3,13.8,0.35,83.0,Satisfactory,0,False,False,100,2019,7,6,1,85.0,123.0,87.33333333333333,115.0,26.16,45.04,82.0
Delhi,2019-07-29,24.45,64.17,10.8,25.11,24.31,31.27,0.92,8.97,29.78,1.52,15.9,0.75,82.0,Satisfactory,0,False,False,100,2019,7,0,0,83.0,124.0,83.33333333333333,109.0,21.13,46.35,90.0
Delhi,2019-07-30,30.1,82.81,10.37,26.92,25.19,33.49,0.97,9.36,27.42,2.01,20.2,0.8,90.0,Satisfactory,0,False,False,100,2019,7,1,0,82.0,156.0,85.0,99.57142857142857,24.45,64.17,90.0
Delhi,2019-07-31,30.22,76.67,10.23,26.45,24.98,33.79,0.93,8.78,31.25,1.65,18.71,0.53,90.0,Satisfactory,0,False,False,100,2019,7,2,0,90.0,165.0,87.33333333333333,88.85714285714286,30.1,82.81,98.0
Delhi,2019-08-01,34.26,85.89,10.07,28.4,26.51,33.55,0.94,8.79,32.51,1.88,17.74,0.39,98.0,Satisfactory,0,False,False,100,2019,8,3,0,90.0,98.0,92.66666666666667,88.85714285714286,30.22,76.67,95.0
Delhi,2019-08-02,35.06,83.66,11.86,30.96,29.14,32.66,1.03,8.45,29.29,2.14,24.9,0.32,95.0,Satisfactory,0,False,False,100,2019,8,4,0,98.0,94.0,94.33333333333333,89.0,34.26,85.89,104.0
Delhi,2019-08-03,38.54,80.35,16.87,31.0,33.32,35.33,1.07,9.43,27.74,2.58,28.18,0.33,104.0,Moderate,0,False,False,100,2019,8,5,1,95.0,85.0,99.0,91.71428571428571,35.06,83.66,101.0
Delhi,2019-08-04,46.69,88.15,17.79,30.9,34.32,34.25,1.13,9.96,27.25,2.13,21.93,0.29,101.0,Moderate,0,False,False,100,2019,8,6,1,104.0,83.0,100.0,94.28571428571429,38.54,80.35,108.0
Delhi,2019-08-05,52.2,104.96,20.62,34.64,38.54,37.17,1.24,9.37,28.66,2.18,23.36,0.49,108.0,Moderate,0,False,False,100,2019,8,0,0,101.0,82.0,104.33333333333333,98.0,46.69,88.15,99.0
Delhi,2019-08-06,30.04,57.31,19.57,34.68,37.25,42.32,1.14,8.26,22.91,2.53,24.25,0.96,99.0,Satisfactory,0,False,False,100,2019,8,1,0,108.0,90.0,102.66666666666667,99.28571428571429,52.2,104.96,104.0
Delhi,2019-08-07,32.63,72.98,22.98,31.82,38.88,33.65,1.22,9.81,29.87,3.07,29.46,0.58,104.0,Moderate,0,False,False,100,2019,8,2,0,99.0,90.0,103.66666666666667,101.28571428571429,30.04,57.31,99.0
Delhi,2019-08-08,27.69,80.22,15.06,28.9,30.82,30.9,1.01,10.61,30.92,2.27,21.05,0.39,99.0,Satisfactory,0,False,False,100,2019,8,3,0,104.0,98.0,100.66666666666667,101.42857142857143,32.63,72.98,89.0
Delhi,2019-08-09,14.59,61.47,9.54,22.08,21.86,28.01,0.86,9.3,26.17,1.6,15.54,0.25,89.0,Satisfactory,0,False,False,100,2019,8,4,0,99.0,95.0,97.33333333333333,100.57142857142857,27.69,80.22,75.0
Delhi,2019-08-10,16.73,47.75,9.02,22.06,21.47,24.4,0.87,8.47,25.43,1.12,10.3,1.03,75.0,Satisfactory,0,False,False,100,2019,8,5,1,89.0,104.0,87.66666666666667,96.42857142857143,14.59,61.47,83.0
Delhi,2019-08-11,25.53,67.15,11.45,25.93,25.93,25.93,0.96,8.65,26.21,1.11,13.1,0.99,83.0,Satisfactory,0,False,False,100,2019,8,6,1,75.0,101.0,82.33333333333333,93.85714285714286,16.73,47.75,80.0
Delhi,2019-08-12,20.53,51.91,13.19,26.18,27.51,24.89,1.02,8.14,21.46,1.56,15.92,0.89,80.0,Satisfactory,0,False,False,100,2019,8,0,0,83.0,108.0,79.33333333333333,89.85714285714286,25.53,67.15,85.0
Delhi,2019-08-13,21.68,56.18,17.85,27.12,32.07,29.25,1.1,8.37,20.73,1.76,18.61,2.21,85.0,Satisfactory,0,False,False,100,2019,8,1,0,80.0,99.0,82.66666666666667,87.85714285714286,20.53,51.91,93.0
Delhi,2019-08-14,33.21,58.36,16.96,31.9,33.85,29.08,1.19,8.5,31.43,1.94,21.44,6.58,93.0,Satisfactory,0,False,False,100,2019,8,2,0,85.0,104.0,86.0,86.28571428571429,21.68,56.18,93.0
Delhi,2019-08-15,28.78,56.28,18.56,25.03,32.56,31.29,1.04,8.51,23.58,1.5,16.34,3.43,93.0,Satisfactory,0,False,False,100,2019,8,3,0,93.0,99.0,90.33333333333333,85.42857142857143,33.21,58.36,73.0
Delhi,2019-08-16,15.52,37.1,13.71,21.51,26.32,27.58,0.87,8.61,23.59,1.08,10.43,2.66,73.0,Satisfactory,0,False,False,100,2019,8,4,0,93.0,89.0,86.33333333333333,83.14285714285714,28.78,56.28,67.0
Delhi,2019-08-17,10.24,19.51,14.08,19.1,24.77,25.82,0.81,7.67,16.51,1.12,10.25,1.33,67.0,Satisfactory,0,False,False,100,2019,8,5,1,73.0,75.0,77.66666666666667,82.0,15.52,37.1,66.0
Delhi,2019-08-18,15.51,30.45,17.56,20.93,25.39,23.25,0.98,8.57,18.03,1.44,16.91,2.31,66.0,Satisfactory,0,False,False,100,2019,8,6,1,67.0,83.0,68.66666666666667,79.57142857142857,10.24,19.51,99.0
Delhi,2019-08-19,38.55,86.13,26.99,28.59,38.82,25.62,1.31,8.6,28.06,2.77,28.61,2.5,99.0,Satisfactory,0,False,False,100,2019,8,0,0,66.0,80.0,77.33333333333333,82.28571428571429,15.51,30.45,103.0
Delhi,2019-08-20,41.74,95.71,19.92,26.86,31.87,33.03,1.23,8.12,28.41,2.44,24.96,3.44,103.0,Moderate,0,False,False,100,2019,8,1,0,99.0,85.0,89.33333333333333,84.85714285714286,38.55,86.13,107.0
Delhi,2019-08-21,46.69,129.46,15.16,32.68,32.26,34.19,1.14,7.81,31.18,2.37,23.43,4.66,107.0,Moderate,0,False,False,100,2019,8,2,0,103.0,93.0,103.0,86.85714285714286,41.74,95.71,125.0
Delhi,2019-08-22,44.16,130.49,23.36,42.21,44.39,34.28,1.21,8.41,25.95,3.1,29.02,1.68,125.0,Moderate,0,False,False,100,2019,8,3,0,107.0,93.0,111.66666666666667,91.42857142857143,46.69,129.46,130.0
Delhi,2019-08-23,50.49,142.76,37.04,40.32,54.52,36.4,1.3,8.36,28.57,3.26,32.01,1.65,130.0,Moderate,0,False,False,100,2019,8,4,0,125.0,73.0,120.66666666666667,99.57142857142857,44.16,130.49,149.0
Delhi,2019-08-24,60.71,149.82,41.65,41.76,59.19,41.36,1.47,8.78,28.17,3.71,36.48,1.52,149.0,Moderate,0,False,False,100,2019,8,5,1,130.0,67.0,134.66666666666666,111.28571428571429,50.49,142.76,107.0
Delhi,2019-08-25,33.49,67.82,11.09,31.71,27.89,34.91,0.93,8.23,24.22,1.99,18.44,1.6,107.0,Moderate,0,False,False,100,2019,8,6,1,149.0,66.0,128.66666666666666,117.14285714285714,60.71,149.82,77.0
Delhi,2019-08-26,25.06,68.59,15.89,31.6,31.88,29.89,0.99,8.55,24.07,2.24,23.2,1.03,77.0,Satisfactory,0,False,False,100,2019,8,0,0,107.0,99.0,111.0,114.0,33.49,67.82,114.0
Delhi,2019-08-27,40.68,107.99,21.99,34.48,39.32,31.99,1.17,10.01,36.98,2.84,29.66,0.84,114.0,Moderate,0,False,False,100,2019,8,1,0,77.0,103.0,99.33333333333333,115.57142857142857,25.06,68.59,119.0
Delhi,2019-08-28,42.04,103.01,19.01,34.62,37.1,34.95,1.07,9.64,34.34,2.54,23.75,3.88,119.0,Moderate,0,False,False,100,2019,8,2,0,114.0,107.0,103.33333333333333,117.28571428571429,40.68,107.99,103.0
Delhi,2019-08-29,33.92,90.29,11.52,30.6,27.72,32.6,0.93,8.24,30.97,1.88,15.84,0.44,103.0,Moderate,0,False,False,100,2019,8,3,0,119.0,125.0,112.0,114.14285714285714,42.04,103.01,110.0
Delhi,2019-08-30,43.5,105.68,12.89,32.44,30.15,33.69,1.02,9.33,39.25,1.93,18.03,0.71,110.0,Moderate,0,False,False,100,2019,8,4,0,103.0,130.0,110.66666666666667,111.28571428571429,33.92,90.29,123.0
Delhi,2019-08-31,57.16,123.23,18.34,40.79,40.39,38.62,1.41,9.14,33.71,2.72,26.9,1.11,123.0,Moderate,0,False,False,100,2019,8,5,1,110.0,149.0,112.0,107.57142857142857,43.5,105.68,123.0
Delhi,2019-09-01,35.13,81.44,12.03,32.08,29.57,41.15,1.11,8.41,31.24,2.01,20.82,0.79,123.0,Moderate,0,False,False,100,2019,9,6,1,123.0,107.0,118.66666666666667,109.85714285714286,57.16,123.23,105.0
Delhi,2019-09-02,46.15,101.79,10.33,31.91,27.85,36.31,1.07,8.81,39.18,1.96,21.64,1.3,105.0,Moderate,0,False,False,100,2019,9,0,0,123.0,77.0,117.0,113.85714285714286,35.13,81.44,131.0
Delhi,2019-09-03,70.64,143.56,13.02,36.51,32.78,36.34,1.21,8.95,32.5,2.4,25.4,2.28,131.0,Moderate,0,False,False,100,2019,9,1,0,105.0,114.0,119.66666666666667,116.28571428571429,46.15,101.79,165.0
Delhi,2019-09-04,73.33,150.39,10.62,36.99,30.78,37.13,1.22,9.03,36.13,2.38,26.31,1.74,165.0,Moderate,0,False,False,100,2019,9,2,0,131.0,119.0,133.66666666666666,122.85714285714286,70.64,143.56,118.0
Delhi,2019-09-05,33.9,90.44,9.99,29.09,25.41,33.31,0.97,9.25,28.87,1.75,20.2,0.94,118.0,Moderate,0,False,False,100,2019,9,3,0,165.0,103.0,138.0,125.0,73.33,150.39,96.0
Delhi,2019-09-06,35.81,89.47,12.15,30.05,27.49,34.35,0.99,10.9,27.22,2.13,21.71,1.37,96.0,Satisfactory,0,False,False,100,2019,9,4,0,118.0,110.0,126.33333333333333,123.0,33.9,90.44,95.0
Delhi,2019-09-07,34.98,83.26,14.46,30.9,30.5,30.75,1.0,8.17,24.58,1.84,19.25,2.45,95.0,Satisfactory,0,False,False,100,2019,9,5,1,96.0,123.0,103.0,119.0,35.81,89.47,99.0
Delhi,2019-09-08,32.83,77.01,10.61,26.84,24.75,32.14,0.9,8.72,32.4,1.55,18.52,1.31,99.0,Satisfactory,0,False,False,100,2019,9,6,1,95.0,123.0,96.66666666666667,115.57142857142857,34.98,83.26,107.0
Delhi,2019-09-09,56.31,126.43,13.78,30.47,29.46,30.37,1.0,8.45,30.84,1.88,23.34,1.62,107.0,Moderate,0,False,False,100,2019,9,0,0,99.0,105.0,100.33333333333333,115.85714285714286,32.83,77.01,139.0
Delhi,2019-09-10,64.48,144.47,16.24,34.12,34.48,29.2,1.07,9.49,40.53,2.34,27.18,2.8,139.0,Moderate,0,False,False,100,2019,9,1,0,107.0,131.0,115.0,117.0,56.31,126.43,166.0
Delhi,2019-09-11,79.6,174.33,15.86,39.69,37.15,31.57,1.15,9.54,48.95,2.5,27.98,2.06,166.0,Moderate,0,False,False,100,2019,9,2,0,139.0,165.0,137.33333333333334,117.14285714285714,64.48,144.47,158.0
Delhi,2019-09-12,57.83,132.61,9.71,34.01,28.38,30.72,0.99,8.91,32.08,1.85,17.13,1.28,158.0,Moderate,0,False,False,100,2019,9,3,0,166.0,118.0,154.33333333333334,122.85714285714286,79.6,174.33,103.0
Delhi,2019-09-13,33.59,83.22,9.52,29.75,25.5,28.56,0.88,8.16,27.33,1.5,16.47,1.04,103.0,Moderate,0,False,False,100,2019,9,4,0,158.0,96.0,142.33333333333334,123.85714285714286,57.83,132.61,85.0
Delhi,2019-09-14,26.65,69.36,7.91,26.05,21.91,25.04,0.77,8.48,28.64,1.48,15.16,0.52,85.0,Satisfactory,0,False,False,100,2019,9,5,1,103.0,95.0,115.33333333333333,122.42857142857143,33.59,83.22,83.0
Delhi,2019-09-15,35.52,72.61,10.34,27.77,24.91,24.48,0.91,8.55,28.58,1.42,14.92,0.49,83.0,Satisfactory,0,False,False,100,2019,9,6,1,85.0,99.0,90.33333333333333,120.14285714285714,26.65,69.36,111.0
Delhi,2019-09-16,56.6,129.47,19.02,36.18,37.24,26.11,1.13,8.35,35.4,2.25,26.03,0.82,111.0,Moderate,0,False,False,100,2019,9,0,0,83.0,107.0,93.0,120.71428571428571,35.52,72.61,143.0
Delhi,2019-09-17,59.14,135.84,14.08,38.18,34.26,27.51,1.12,8.64,41.22,2.62,24.58,0.51,143.0,Moderate,0,False,False,100,2019,9,1,0,111.0,139.0,112.33333333333333,121.28571428571429,56.6,129.47,117.0
Delhi,2019-09-18,35.41,97.32,7.76,31.3,25.04,25.54,0.86,9.46,37.19,1.86,15.45,0.42,117.0,Moderate,0,False,False,100,2019,9,2,0,143.0,166.0,123.66666666666667,114.28571428571429,59.14,135.84,80.0
Delhi,2019-09-19,21.74,62.19,7.22,24.15,20.35,22.6,0.78,9.29,27.34,1.57,15.18,0.17,80.0,Satisfactory,0,False,False,100,2019,9,3,0,117.0,158.0,113.33333333333333,103.14285714285714,35.41,97.32,96.0
Delhi,2019-09-20,40.33,106.47,13.55,31.73,30.32,24.91,0.95,10.81,29.76,2.22,22.21,0.28,96.0,Satisfactory,0,False,False,100,2019,9,4,0,80.0,103.0,97.66666666666667,102.14285714285714,21.74,62.19,112.0
Delhi,2019-09-21,39.23,96.29,17.26,31.43,32.82,24.45,0.99,9.63,28.51,2.08,22.37,0.98,112.0,Moderate,0,False,False,100,2019,9,5,1,96.0,85.0,96.0,106.0,40.33,106.47,86.0
Delhi,2019-09-22,26.51,65.65,17.88,30.66,33.12,26.2,0.91,9.32,21.15,1.89,17.61,1.07,86.0,Satisfactory,0,False,False,100,2019,9,6,1,112.0,83.0,98.0,106.42857142857143,39.23,96.29,89.0
Delhi,2019-09-23,34.46,83.33,11.33,30.02,27.61,25.37,0.93,9.9,30.49,2.01,18.72,0.49,89.0,Satisfactory,0,False,False,100,2019,9,0,0,86.0,111.0,95.66666666666667,103.28571428571429,26.51,65.65,103.0
Delhi,2019-09-24,35.88,96.22,16.67,34.98,34.14,25.61,0.98,9.19,28.92,2.55,21.11,1.0,103.0,Moderate,0,False,False,100,2019,9,1,0,89.0,143.0,92.66666666666667,97.57142857142857,34.46,83.33,100.0
